match_key,puuid,summoner_name,riot_id_game_name,riot_id_tag_line,champion_id,champion_name,team_id,team_position,win,kills,deaths,assists,kda,cs_total,cs_per_minute,gold_earned,gold_per_minute,damage_dealt,damage_per_minute,vision_score,control_wards_purchased,kill_participation,champion_level,items
133,_ryUvpWRLtlg4SyzHO0xvmXYozZdmG4WOJt7QojZ0UY_V2k_cQkQ3rmYK-N20u5NVMZn4cD8JNoWGw,,Big Daddy,,238,Zed,100,MIDDLE,1,1,0,1,2.0,110,6.42,5532,322.88,8030,468.68,7,0,0.222,12,"[6692, 1001, 0, 0, 0, 0, 3340]"
133,E_yC7uQ8Zs0TzmbDx23pGBnrwZr15nbsFxKzwcQfU-B7A4EiFsjLAsAyoz1wCKw3VKPqAKE0ZxHZNw,,CKN10DRZ,,222,Jinx,100,BOTTOM,1,4,1,2,6.0,131,7.65,7172,418.6,8888,518.75,11,1,0.667,10,"[1055, 2003, 3032, 2055, 3086, 3006, 3340]"
133,1f4Z2QtMaLZJK_C0UMNjIatKkb3tw9SwyF6o2uFBc9aKQyq9sb3GKPzs78YTqi_QrlHCJtI5EKHYRQ,,HouseTechnoUSA,,117,Lulu,100,UTILITY,1,0,1,6,6.0,20,1.17,5073,296.09,5276,307.94,30,0,0.667,9,"[3504, 3869, 0, 0, 0, 1001, 3364]"
133,OkKDD6WjraYaJa4VcxKbmkxRXTLWFWnXBZTPczrVyISPZgAcL1OvnsIj617573u0KMYgdNSVCxBwsQ,,Smapson,,98,Shen,200,TOP,0,2,2,1,1.5,75,4.38,4831,281.96,7948,463.89,6,0,0.6,11,"[1055, 3077, 3047, 1028, 1011, 0, 3363]"
133,FikJNw_qm2MRZttylmU1DL04WBdWalpZf-JlS5Jar0rcHzkAdayiuVJTnEsBI3PsDUGGn-pvn_0HXg,,B0BBY B0UCHER,,141,Kayn,200,JUNGLE,0,3,1,1,4.0,121,7.06,6529,381.07,4670,272.57,15,5,0.8,10,"[3134, 3047, 2055, 0, 6699, 0, 3364]"
133,MW3n3ulfpULW_SNu_C51xJ6tDj-iS8jyJ6qFOMGyUnKSvgbhBHLZ_V_L3kIrKaM_gd6DIcplrBEnxQ,,Doc David,,45,Veigar,200,MIDDLE,0,0,2,0,0.0,136,7.94,5186,302.68,1940,113.23,5,2,0,11,"[3070, 6657, 2055, 3108, 3020, 0, 3340]"
133,DXsnwHm5qb6U7-_uooVUfbH4Rt6o7GprmjhpwnY6vpugWhrOcyWA_a4yUtfiowv7WaNM3PwYclsDgg,,GinjoTv,,96,KogMaw,200,BOTTOM,0,0,2,1,0.5,94,5.49,4402,256.93,2760,161.09,4,0,0.2,9,"[1055, 3006, 1043, 1053, 1037, 0, 3340]"
133,aiWLAnkHxDHHTXYGGhYhFx9WN8igCWEnLNTQ-_FVbKGA5Ft31aqVIAKt2OqyRujkj4-DRck9hPPUDQ,,JmpingUnicrn13,,267,Nami,200,UTILITY,0,0,2,2,1.0,27,1.58,3802,221.91,3222,188.05,27,3,0.4,7,"[3870, 6617, 1001, 1052, 2055, 0, 3364]"
134,pzg08gdHW23aiSrmfqVKu1BBmb0VasRUO0-F1C4C5GhSFli5tWnqWnF_6Ph_tgdUzO0e_XRFBmS4XA,,Denis,,92,Riven,100,TOP,0,3,9,1,0.44,153,5.54,8142,294.64,10731,388.34,11,0,0.364,13,"[1055, 6692, 3047, 3071, 1036, 0, 3340]"
134,9ZqoAf9PA-V2e4Q9_boV7qUo-YvjG2oTmiBvEBXApI0GVkAVy-CLSkBnhlpv1fOtCwFa7XBhhWGwqQ,,Polabur,,5,XinZhao,100,JUNGLE,0,3,2,2,2.5,162,5.86,10159,367.64,7611,275.43,26,3,0.455,14,"[3071, 3047, 0, 2019, 6610, 0, 3340]"
134,KmJEVzDhDCSRuGs1V2B3o5o3eqq2OQJG_gfDrbaVkJykHYML7dARbIqciPG6KXwEvomw9ANelKJcYQ,,VixnTTV,,4,TwistedFate,100,MIDDLE,0,0,9,0,0.0,138,4.99,7854,284.22,7718,279.3,17,0,0,14,"[6657, 3009, 3100, 3144, 0, 1056, 3340]"
134,s45BdUxVu55fgX1QhcmQm7Z6ULzFB9uF7a8Hk2VB91nY-tjK4xlOqOUmIegGcAX4mtKjKEwJ9HLfuA,,K1ngMax333,,895,Nilah,100,BOTTOM,0,3,9,1,0.44,188,6.8,9417,340.78,14196,513.73,13,0,0.364,13,"[3031, 6676, 3047, 6670, 0, 0, 3340]"
134,uWx59pr0bz_6yVhImpP3--l0qqRQZTv9wEFh37PHsWwZzKPgEJ5XEiyHBTGyb55p8THIluQDrb5yMw,,envav,,235,Senna,100,UTILITY,0,2,7,4,0.86,21,0.76,8195,296.56,17811,644.55,64,4,0.545,12,"[3094, 3031, 0, 3877, 3009, 0, 3364]"
134,khtRLL1kFpr6fcXPZhzRYa96jUVZI7HeAKUeNX6zUFbLOrGVz5bpx-Ao0SCFEspBJ2Jo0mzXrr4vYw,,Jai,,54,Malphite,200,TOP,1,5,3,5,3.33,184,6.66,10021,362.64,17880,647.04,9,0,0.278,17,"[1056, 3068, 3075, 3047, 3211, 1057, 3340]"
134,rZ4O3arYg4fVAr1v8zEhSu4AmidEvIRXEHzHRsD9A0zdXu0gx76epd1U-ZsRzvaQW03HFwS2WfYKBg,,GetBusyLiving,,48,Trundle,200,JUNGLE,1,6,2,6,6.0,190,6.88,10696,387.07,13367,483.73,36,3,0.333,15,"[3742, 3078, 3047, 1053, 1043, 0, 3364]"
134,ihmyWUBOo4pt7rzpE7BNmbehM2CGpgcoD0cu6dl0I2tiWJ3iHX3NyAC65kq8Cpq9wYOQQbe_sCeftw,,Malzahar,,7,Leblanc,200,MIDDLE,1,10,1,5,15.0,145,5.25,10336,374.04,22344,808.59,15,7,0.417,16,"[1056, 4646, 3175, 6655, 1058, 2055, 3364]"
134,XUfXaWNFAzCCS-IkWAHpWxNtdSI7m6Sjb6Y3KeI0TR9GcM50lN5Ef09os7riyIrUgK-li-dpLU8bWQ,,mynameisjanis,,360,Samira,200,BOTTOM,1,13,2,5,9.0,180,6.51,13156,476.09,20864,755.03,11,0,0.5,15,"[1055, 6676, 1053, 3047, 3031, 1036, 3340]"
134,9Uku5X7L-36ufzLPex_56lkSqzqXqv3m2IzlN9ESNmnstlD4MqyIGHA-DCCF53YdIJuhsLXw274IoA,,impishjellybird,,432,Bard,200,UTILITY,1,2,3,15,5.67,26,0.94,8147,294.83,13093,473.81,31,0,0.472,14,"[3877, 3742, 2508, 3170, 3147, 0, 3364]"
135,jaq2J0cE-YN368onlUwknYI4o0zAZ8YgN8zcqpdry4zHuJNa5eKFW-K5dCtSEN8PJmgm11pZRzIRxg,,Zenith,,75,Nasus,100,TOP,1,8,3,4,4.0,216,6.85,14219,450.92,31620,1002.75,12,0,0.286,18,"[6662, 3161, 6692, 3158, 3065, 0, 3340]"
135,UDuKawOxusnaH9ibmSVG8IgnCn7W0LJAGodZkcjq4qCAd3Dd8hynScW55D5UvHBXQPeqDOmhkmQ9mQ,,Colltrane1,,64,LeeSin,100,JUNGLE,1,7,3,12,6.33,144,4.57,12420,393.87,17860,566.38,11,2,0.452,17,"[6610, 2055, 3047, 3071, 1037, 2019, 3340]"
135,ihmyWUBOo4pt7rzpE7BNmbehM2CGpgcoD0cu6dl0I2tiWJ3iHX3NyAC65kq8Cpq9wYOQQbe_sCeftw,,Malzahar,,90,Malzahar,100,MIDDLE,1,6,9,9,1.67,162,5.14,11792,373.95,23619,749.02,23,2,0.357,16,"[3135, 3020, 6653, 3116, 3070, 3916, 3364]"
135,AwV6Q2PidaIgj35bi76rRmufhFBcPSXrctPlGNPnd0SdTcw2iSi3xaK8LaQCd7v9FPUQeLlXot4jaQ,,Fire Smol,,901,Smolder,100,BOTTOM,1,15,4,7,5.5,256,8.12,16131,511.55,45042,1428.39,13,0,0.524,17,"[3032, 3161, 3094, 3158, 1038, 1053, 3340]"
135,9Uku5X7L-36ufzLPex_56lkSqzqXqv3m2IzlN9ESNmnstlD4MqyIGHA-DCCF53YdIJuhsLXw274IoA,,impishjellybird,,432,Bard,100,UTILITY,1,6,7,15,3.0,45,1.43,10714,339.77,20276,643.0,36,1,0.5,17,"[3877, 3009, 3742, 6653, 1042, 0, 3364]"
135,1viy11iyeHyvXLWsLN5fCh1TOO-Az_7yZrQB-3utOa49LB-7aZgIXojquP1IPllZDwVF91mLc3oXSw,,8 Gates,,14,Sion,200,TOP,0,1,12,2,0.25,186,5.9,10191,323.18,22137,702.02,5,0,0.115,14,"[3170, 3084, 1037, 3068, 3066, 1036, 3340]"
135,pZiBijyiqtY-v5zHspSaa0GV2AReRL7cre0zkGBheFtgUMJThQTrhDFCMnJWmoAXf063sFnFM1xSeg,,Reapiin,,200,Belveth,200,JUNGLE,0,5,6,8,2.17,202,6.41,13187,418.19,20043,635.61,17,0,0.5,16,"[3172, 6672, 6631, 3153, 1033, 1043, 3340]"
135,zA0uudFRpHr6e2SXGn9s3gBhSMKBbHdpz4AS7nAje2mUhKQroCi_ym9Tf3XGXfKRiRa8KOj9jr8Vyw,,Trained Inter,,55,Katarina,200,MIDDLE,0,12,8,4,2.0,146,4.63,14127,448.0,21886,694.06,23,0,0.615,15,"[1058, 4645, 3157, 3175, 3100, 1058, 3340]"
135,h2X0swKwawJg5506q8ief0IADMmG3urym7AJq5QrwW1xP3ahD2Ek9Z22SCVpPzM1W0kyuBSX2fZsyA,,Valdamin,,51,Caitlyn,200,BOTTOM,0,6,6,6,2.0,194,6.15,12468,395.39,20411,647.28,17,1,0.462,16,"[1055, 6676, 3172, 3094, 3031, 1036, 3340]"
135,LPgnDXB2eKsFJUKx-t_kFXgGiQ65Zqv61B7l6rRPx_hZWNu4ixMQg0ZR5bOR2m07w4v1FI-P88VPHg,,Frost1988,,99,Lux,200,UTILITY,0,2,11,15,1.55,55,1.74,9613,304.85,23348,740.42,63,0,0.654,14,"[3871, 6655, 3175, 6653, 1026, 1052, 3364]"
136,KzhpYtaH6wA5Fcw-uMYA3sqVpqi7QK9m2_IAKs6d_LlJ3nCX_575I06S7iYATagVmvqEu63B9S18pQ,,V5A,,266,Aatrox,100,TOP,1,2,1,2,4.0,119,6.8,6299,359.94,10524,601.37,7,0,0.308,12,"[1054, 6697, 3111, 1036, 1036, 0, 3340]"
136,tN2ADu_pv-c9RS0xEPAdo4vdfI6PVXPuPJg8_GBmNDK3s858NoI-S3LzncR4JoDLo5GTXxy9R6tPCw,,BushSante,,897,KSante,100,JUNGLE,1,2,1,3,5.0,146,8.34,6648,379.89,2715,155.14,14,0,0.385,11,"[6662, 1028, 1033, 1057, 3111, 0, 3340]"
136,9622sYKC957pe5JpBA7WpwlYZGkGrN9u9WCoFxurpStWxKbYwd723L9Z5p0uqlG5VaU-OxahAIE2Rg,,Oblockdemon,,166,Akshan,100,MIDDLE,1,5,4,2,1.75,112,6.4,6937,396.4,9019,515.37,3,0,0.538,12,"[2031, 6672, 3111, 1055, 1037, 0, 3340]"
136,A84hWf3DcejIk7CatfqMwa7-GFc-RXsDufVWybxQGT2jMDkyg5piA91MSzyrMgJVWrB8BqOA98Lo6g,,MYSTERIO,,202,Jhin,100,BOTTOM,1,2,3,4,2.0,119,6.8,6578,375.89,7403,423.03,1,0,0.462,10,"[1055, 6676, 3009, 1037, 1018, 0, 3340]"
136,zyKH6HmwvzXdHSHHwnsfYNdGwol4y7mSZCW4WpsHBgaO-9TKWuquKIl39QYTl3gDGmLHvypCWalTGg,,sourlxrva,,143,Zyra,100,UTILITY,1,2,2,3,2.5,33,1.89,4811,274.91,7679,438.8,36,2,0.385,9,"[3871, 2031, 0, 6653, 0, 0, 3364]"
136,mFns9L0q6Ihfb09lBrGEV2JKEqbeJ7gFm15NoTwgBCWTdPCXfUPKQFQLOpdjaJ6pnopDMjxYdg8_HA,,Yasuo Lover,,54,Malphite,200,TOP,0,1,3,0,0.33,107,6.11,5563,317.89,12376,707.2,8,0,0.1,11,"[1056, 3068, 3047, 1029, 0, 0, 3340]"
136,pYBp4KJ5dtF9JwvS7u9PbmoxIDM1dZtX1SBDsII_DH0KNM3bOPNGaAi95saB0z6g093BIr9XS0-XVg,,AndreDirection,,33,Rammus,200,JUNGLE,0,0,2,4,2.0,91,5.2,5256,300.34,3032,173.26,6,4,0.4,10,"[2055, 3075, 3047, 1103, 0, 0, 3364]"
136,ihmyWUBOo4pt7rzpE7BNmbehM2CGpgcoD0cu6dl0I2tiWJ3iHX3NyAC65kq8Cpq9wYOQQbe_sCeftw,,Malzahar,,90,Malzahar,200,MIDDLE,0,3,2,0,1.5,153,8.74,7164,409.37,7346,419.77,6,2,0.3,12,"[1056, 3070, 6653, 3020, 1052, 1026, 3364]"
136,TyS7u51Pg95_7PKNos4q2pm-2ScL-E2Jo9fDnCcFMKff2YAp9_7vD0GDV2pqLZpzAEhYmn57tpNy4A,,Valcyclovir,,777,Yone,200,BOTTOM,0,4,4,2,1.5,111,6.34,6466,369.49,8415,480.86,4,0,0.6,10,"[1054, 2031, 3153, 6670, 3006, 0, 3340]"
136,jgoKS9tXEL2lZYePf4LL-xvVErcSf0YIF9WDU2x2vnRFBtjT2I59ORq-00QpiVH9g2z4AXBi2yTP3g,,Mecc,,99,Lux,200,UTILITY,0,2,2,3,2.5,53,3.03,5132,293.26,7693,439.6,12,2,0.5,9,"[3871, 6655, 1001, 1052, 1052, 0, 3364]"
137,nnAIAlNuZYgdkZUpWbpei4WnIGXDhzkbMLuw_2NUBWGphdfzPHI5i03dgHVcGLmLeaC7gWt9sArHUQ,,GhøstedDelta,,54,Malphite,100,TOP,0,3,4,4,1.75,220,6.79,12428,383.58,15225,469.91,22,0,0.333,16,"[3068, 0, 3047, 3110, 3075, 2504, 3340]"
137,zuslm9P5GsNLOocatnzNNb3ABad5C89KUxoJqsJVsis4RxQDTlGTqRGfOkBUCFWt-f-xkRAV5MzOMg,,Kenley,,36,DrMundo,100,JUNGLE,0,3,5,5,1.6,162,5.0,10351,319.48,15532,479.38,19,0,0.381,14,"[3083, 3084, 3075, 0, 3047, 0, 3364]"
137,ihmyWUBOo4pt7rzpE7BNmbehM2CGpgcoD0cu6dl0I2tiWJ3iHX3NyAC65kq8Cpq9wYOQQbe_sCeftw,,Malzahar,,90,Malzahar,100,MIDDLE,0,6,5,8,2.8,193,5.96,12028,371.23,32161,992.62,27,3,0.667,15,"[3135, 3070, 6653, 3020, 3116, 3916, 3364]"
137,pUA8wCQcFgoydwwCsf-32mfLV3LafLz6psw2BVXMXjRG1NLOKbacL9fwYZ20C6KdKpdc5MaUCgcAmA,,TheReaper1303,,202,Jhin,100,BOTTOM,0,4,12,8,1.0,156,4.81,9829,303.36,16553,510.9,19,0,0.571,13,"[3142, 1055, 3009, 3031, 3144, 3086, 3340]"
137,EE_iLRqyWQ6Lw-GUytE94LqXkZH891csZ5JZFpNdmZ4EErE8lnurVIPL3G3bviKPbqfiswbmB6mJ4w,,crismika,,89,Leona,100,UTILITY,0,5,10,7,1.2,23,0.71,9095,280.71,9764,301.36,51,0,0.571,13,"[3876, 3190, 3047, 3075, 1031, 6660, 3364]"
137,Rwd4O8mtJl7mVUJN7pr_DS3n60Og9AJJuZjjhBXGcVDmvEsQz1jf9vkzjcdzsNJXywTsl2wtiEmbJQ,,TheBluPhyinx,,122,Darius,200,TOP,1,3,5,4,1.4,197,6.08,11162,344.51,11931,368.24,18,0,0.194,16,"[1055, 6631, 3078, 3009, 2021, 1028, 3340]"
137,I9HdpwzSI49ff7tKmevc5cq7_wXdhaxXRejzlKMDk8KqKF6FWoDfGoUecntoVeKlEuoR-3X6XgKVGA,,Einherjar,,200,Belveth,200,JUNGLE,1,9,3,7,5.33,248,7.65,15163,467.99,22384,690.86,8,0,0.444,17,"[6631, 6672, 3170, 3091, 1053, 1042, 3340]"
137,oMjIZzCz7x102QuETctiLUWbLpeLs1zB97nBIbZjhK_z7rgCOXurNwFKKxVI8DWoXIZ-PFKEy4Z6QA,,Actufairy,,99,Lux,200,MIDDLE,1,7,3,16,7.67,184,5.68,12710,392.28,39353,1214.6,25,3,0.639,17,"[1056, 3118, 3175, 4646, 4629, 0, 3340]"
137,RMejhLVRa_H63NzTmmuLSO_nLx45AxkEdzf_V8qZCl92rVIPkML1gg6-8HJhOes2tUMOEA1OM5ddZQ,,TRÅVÎË,,22,Ashe,200,BOTTOM,1,7,2,15,11.0,148,4.57,11955,368.98,31839,982.69,23,0,0.611,16,"[3153, 6672, 3035, 3172, 1036, 0, 3363]"
137,7LQLYb8omeON8MiQY3C-EPmJxRnTK3E1yVFVhV-Q7R2hAy_1vr8G9N_G_mGPIQ3MtJrkikQwCy8Apw,,Astrophagy,,141,Kayn,200,UTILITY,1,10,8,9,2.38,74,2.28,12502,385.86,22094,681.91,94,13,0.528,14,"[3042, 3142, 3877, 2055, 6697, 3171, 3364]"
138,ihmyWUBOo4pt7rzpE7BNmbehM2CGpgcoD0cu6dl0I2tiWJ3iHX3NyAC65kq8Cpq9wYOQQbe_sCeftw,,Malzahar,,83,Yorick,100,TOP,0,6,3,2,2.67,229,7.83,13764,470.56,21588,738.05,14,0,0.615,16,"[3065, 3181, 0, 3009, 3078, 6694, 3340]"
138,0tYYEL0QbzTRcat2ZZMaNoL1ZC-iabdAqzpypsSe3OS-6MgTrZgOKBawXRXbb-U5axgh8ox-LQ0WDA,,Junglefools,,17,Teemo,100,JUNGLE,0,1,7,5,0.86,186,6.36,9807,335.28,21571,737.47,22,1,0.462,14,"[6653, 3115, 2420, 3006, 0, 0, 3364]"
138,Phm_cpdNn3mwdetz9mEVCeBVwI_PvE0-wy_mVYjEvE0Ue-ANT8cCnESqNRBKxMu6Jv-fMS2uLV5ang,,ThicCorgi,,103,Ahri,100,MIDDLE,0,2,5,2,0.8,127,4.34,8471,289.61,12414,424.41,18,1,0.308,13,"[1056, 3020, 3118, 6655, 3145, 0, 3363]"
138,LY2neo4tYrzE0BosJ6__4oc0sduuzV2pOO0XO6Wg0JpHl0OQqJ8e-h2OSAccFPkPTl5lsbQYYs-ouA,,Zembz,,202,Jhin,100,BOTTOM,0,3,12,3,0.5,126,4.31,9511,325.16,12561,429.44,8,0,0.462,13,"[1055, 6676, 3009, 3094, 1018, 1037, 3340]"
138,0GbwgZnHNiMkR4kTSatH1rllLMfkGPk_uHxwyJquT2a_DjmHxU5FQsmeQbhP92XmOvo0uPT4iePQIA,,FightAll,,40,Janna,100,UTILITY,0,1,7,5,0.86,18,0.62,7000,239.32,7481,255.76,24,0,0.462,12,"[3871, 2065, 3009, 6617, 3114, 1004, 3340]"
138,C84VX4YRRLf1k033ZuW1DSKeBGZjVZy3DgL-YEnctfxxDzHxjFqGCb-cfe_KsxNqPzbVrc6SAhV2HA,,Kalmah36,,10,Kayle,200,TOP,1,4,3,7,3.67,165,5.64,10627,363.32,7809,266.97,13,0,0.324,16,"[1055, 3115, 3089, 3170, 1052, 1052, 3340]"
138,nvBk-TeR6VfvbnRUNrgosH2gPWMhtMYFsty7XwLjnnxs7jROMfHgvzIBmbcR1MQl016qzYt-ETwqDA,,Looking4FeetPics,,107,Rengar,200,JUNGLE,1,10,4,5,3.75,186,6.36,13072,446.91,24170,826.32,17,0,0.441,17,"[3077, 6701, 6699, 3158, 3036, 2020, 3363]"
138,gBM-CKE-BxXMj66QZTv5GELF_nI0W0Aqvrcn0g9imroFUqeT-3_B_SdW4UA-99Mmyw_zHlRYyAMbig,,DixInYaLips,,166,Akshan,200,MIDDLE,1,9,5,6,3.0,150,5.13,11798,403.35,20212,691.01,14,0,0.441,15,"[3031, 3087, 3176, 6676, 1036, 0, 3340]"
138,drM8347HN2dNL2rMq2CP8bCmmQoSEUBwNFZpng1wyjT51JLs_efUclZGvbEI9YQPBQmt-ryQhBZODg,,Iskobel,,22,Ashe,200,BOTTOM,1,6,2,3,4.5,204,6.97,12465,426.15,9944,339.97,16,0,0.265,16,"[1055, 3032, 3006, 3031, 3046, 0, 3364]"
138,CAGDLl6WHUQLz2W1aJQdEIMBQo1zAxNd1yVQMCQg1miPUpRh9ybl1_SHH7UCAOCPyOY_CdmL8UwRwA,,RatimusPrime,,432,Bard,200,UTILITY,1,5,0,21,26.0,24,0.82,9949,340.14,23695,810.09,55,0,0.765,15,"[3877, 3176, 3742, 3041, 3147, 2508, 3364]"
139,ihmyWUBOo4pt7rzpE7BNmbehM2CGpgcoD0cu6dl0I2tiWJ3iHX3NyAC65kq8Cpq9wYOQQbe_sCeftw,,Malzahar,,83,Yorick,100,TOP,0,4,4,5,2.25,202,7.16,11974,424.36,24662,874.02,14,3,0.375,16,"[3077, 3047, 2055, 3181, 3075, 3078, 3340]"
139,bEjhct5qdVS8fOyU8BIzGrRL0CQoAqlJhb22T5GYjkQU5kgZNsc2lTuaxcFRsR0S2mCEiZ0OcWXq_Q,,Fisheyedboy,,876,Lillia,100,JUNGLE,0,2,7,6,1.14,130,4.61,8831,312.97,16983,601.88,10,0,0.333,14,"[3116, 3175, 6653, 3108, 0, 0, 3364]"
139,elbJ6GLsCQ29_F5O0WbWxGHeDLsq9b1j2lXbaBDqIe1FoU_U74vMNkJ9eC3p3a105a1RUC6lem0hIw,,clappa2k,,893,Aurora,100,MIDDLE,0,10,5,6,3.2,175,6.2,12490,442.65,38686,1371.03,23,2,0.667,16,"[6655, 4646, 4645, 0, 0, 3175, 3340]"
139,-RHD_LgL0rD-Oj-oBAsBxGpTkZAdOY8xi2RBKyshtSDaK3XOd55TKAjXEh3yH9JurUJvr88uKAdkcw,,Spengarr,,67,Vayne,100,BOTTOM,0,5,10,4,0.9,159,5.63,10182,360.85,17287,612.65,18,0,0.375,12,"[1055, 3172, 6672, 3153, 1052, 1043, 3340]"
139,y_mmnthxm8avlsl-gVGz-OZEGVooQrRcKU73zWFNY94CW8AZ3mO3l4Hy0QT0VY3CaXsRxVw7BOu-Iw,,IHeatAir,,111,Nautilus,100,UTILITY,0,3,5,10,2.6,24,0.85,7581,268.67,10969,388.74,33,2,0.542,13,"[3876, 3174, 3075, 1011, 3801, 1028, 3340]"
139,O4GlVZaFoyJ8tVFmhkb9seDsIZk6Rlq4nEgCAhVhyjErIvJkmBjmJBp8kCYia_8RBL10fZ5Chgqzbg,,Katcha,,266,Aatrox,200,TOP,1,8,5,6,2.8,211,7.48,14304,506.93,41049,1454.78,7,0,0.452,17,"[1028, 3047, 3161, 6699, 6694, 2021, 3340]"
139,OvMJ_fMafPxMV4o-_r9MwcZJatFVWn_1XQGb6f3o_qO1DovtTbxrsKmvPFjnZC9VtzAI6I-wobHgDg,,melsl,,154,Zac,200,JUNGLE,1,7,2,13,10.0,141,5.0,11634,412.31,23722,840.71,18,3,0.645,15,"[3065, 3152, 1082, 1011, 3158, 3068, 3364]"
139,2SIiTMiVT0BJpceEwvCoE4YtCreRxFKk08-lqjACcPuFxrDbTXXAWezkFi6SQ2wDE-akJ28sXpJiMQ,,Kitkat,,777,Yone,200,MIDDLE,1,5,7,7,1.71,178,6.31,10696,379.07,22706,804.7,20,1,0.387,16,"[3006, 3153, 3091, 1018, 1038, 1037, 3340]"
139,bU4-_EYKJABd4bJqFB_M0x3N93BqhJ_3F8zUAIwffA-ynw59DLZqTFZs07leiF0dvh-htvqWR4vQXw,,Xalios,,804,Yunara,200,BOTTOM,1,8,7,5,1.86,194,6.88,12813,454.09,17910,634.73,23,2,0.419,14,"[3031, 6672, 3006, 3085, 0, 0, 3340]"
139,irKB1zFpgO7D_Ta2MkTplsP5lxeWg6B_n3JhIOY42Ykw8rHwHz2pjULHaFtqUDl5jpOgpTapZXTKuQ,,JollyJake,,44,Taric,200,UTILITY,1,3,3,21,8.0,31,1.1,9548,338.38,12008,425.56,45,2,0.774,14,"[3876, 3107, 3190, 3158, 3067, 1057, 3364]"
140,ihmyWUBOo4pt7rzpE7BNmbehM2CGpgcoD0cu6dl0I2tiWJ3iHX3NyAC65kq8Cpq9wYOQQbe_sCeftw,,Malzahar,,83,Yorick,100,TOP,1,9,4,2,2.75,274,8.52,15714,488.77,37660,1171.38,25,2,0.282,18,"[3161, 3181, 3009, 3078, 3076, 3065, 3340]"
140,0tYYEL0QbzTRcat2ZZMaNoL1ZC-iabdAqzpypsSe3OS-6MgTrZgOKBawXRXbb-U5axgh8ox-LQ0WDA,,Junglefools,,56,Nocturne,100,JUNGLE,1,17,1,7,24.0,257,7.99,17992,559.63,33864,1053.31,31,0,0.615,18,"[3071, 6672, 3032, 2021, 3091, 3174, 3340]"
140,zPAAoHpk0pz2-zUs-LO8p_3a0AxQHwrkqaGVeEsrkI_ZJuYXA0oMmtklQylXmXdsHOpWQlnk2aPkJQ,,Daystar,,25,Morgana,100,MIDDLE,1,1,5,13,2.8,208,6.47,11208,348.62,29642,921.99,8,0,0.359,16,"[2503, 3157, 6653, 1056, 3020, 0, 3363]"
140,MpLBYLLKqh5h1X_e21V4N6MUiOtnQbPG800brXJCjnYCD47qFSCOl5EvTQSobSObim76YL1kyAnndg,,BillyTheKid,,119,Draven,100,BOTTOM,1,9,12,11,1.67,200,6.22,15377,478.29,37047,1152.32,21,0,0.513,15,"[3072, 3036, 3031, 3006, 6673, 1018, 3340]"
140,EE-S_Nwqbzokx2NTsN_Ooa1FsCqG9fqAuoC5AhkwonoJoFj37xkRRGoEyO2TkOdBXzVKEk_Mfc69mg,,Sovereign Angels,,267,Nami,100,UTILITY,1,3,7,19,3.14,31,0.96,9605,298.76,12242,380.78,69,0,0.564,14,"[3107, 3870, 3504, 0, 3171, 6617, 3364]"
140,zeoztAlhrBtnJLjsIiZYPW_PyI_fXWa62inA1__uiV6gUJnzcpDJZe183vMXIu5jDUH4V2zqIr52Zw,,DarkestKnight120,,58,Renekton,200,TOP,0,2,11,4,0.55,224,6.97,11041,343.42,19587,609.24,19,0,0.207,16,"[6692, 3161, 3071, 1055, 3047, 0, 3340]"
140,1YflmghR_w_uwrJF5CT1RJihwFS8DXI18VJkuib0vS9_31aTrCOIiSvrtqRHoBdU106MeblhquzGLA,,MikeozoNA,,64,LeeSin,200,JUNGLE,0,11,5,7,3.6,184,5.72,14391,447.62,19125,594.87,23,1,0.621,16,"[6610, 6692, 3053, 3044, 1037, 3047, 3340]"
140,cmxORqsQTXQVkt79xqBrE3llllg5p3JDNkZgq5YNanEFqAXHCkwzeiMXqY4RQ0vqcFg9t03XDHqBKA,,Green Kebab,,127,Lissandra,200,MIDDLE,0,4,4,11,3.75,238,7.4,12654,393.59,32400,1007.78,18,0,0.517,17,"[1056, 3118, 3157, 6653, 3020, 0, 3340]"
140,vwE_L9Fp3Oom7NJwyXZ7ARrOq5tT3DuoZf-rNSID07HBo4vSxm9ghpsCf0CjSbKTqZmfvv52qJAo-w,,Himothy Johnson,,22,Ashe,200,BOTTOM,0,6,12,8,1.17,106,3.3,9744,303.08,12271,381.68,7,0,0.483,14,"[1055, 6672, 3006, 3046, 1038, 1037, 3340]"
140,caqtCPLttaj5hyGNjxB5c2PTQUk6QiTKGsoh43OwDzG_w2qhjxoygB3ADU62mzplUmWv_F4HYfMxUw,,Steak,,111,Nautilus,200,UTILITY,0,6,7,17,3.29,48,1.49,10090,313.84,16019,498.26,63,8,0.793,14,"[3190, 3107, 3877, 2055, 3084, 3047, 3364]"
141,zB8GQirKmLzdauOw3FHZR-yOLRyDFc_hDThaMKjEMhbOUGdJysv_M-gAnQAIdxsVnN_IMkUXHJPAPg,,Stattiicz,,266,Aatrox,100,TOP,1,4,0,1,5.0,122,5.91,7595,367.8,8238,398.93,10,0,0.167,13,"[1055, 3161, 3158, 6692, 0, 0, 3340]"
