match_key,puuid,summoner_name,riot_id_game_name,riot_id_tag_line,champion_id,champion_name,team_id,team_position,win,kills,deaths,assists,kda,cs_total,cs_per_minute,gold_earned,gold_per_minute,damage_dealt,damage_per_minute,vision_score,control_wards_purchased,kill_participation,champion_level,items
24,y7BQtBEqatrWUmNB05mjdY_IX_nNPcJq1kUh02nhJ9eN5aXCEmY1UUumoogPGZCEBjJAh_yTrYlneQ,ObliviousHaxor,ObliviousHaxor,,895,Nilah,200,BOTTOM,0,0,2,2,1.0,99,6.32,4569,291.64,2798,178.6,9,1,0.25,9,"[1001, 6676, 0, 0, 0, 1055, 3340]"
24,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,Nautìlus,Nautìlus,,223,TahmKench,200,UTILITY,0,0,2,2,1.0,15,0.96,3484,222.38,3878,247.53,17,2,0.25,8,"[3877, 3066, 2031, 3111, 1028, 2055, 3364]"
25,VXrmX9JDEuPKGyqVzHJfMeN9a5O69MsYaX-I1pZDJHagKDNSnc66qCjK2QWfbhst-yC0G2FywaU3xQ,ad6m,ad6m,,154,Zac,100,TOP,0,6,5,9,3.0,188,5.5,11626,340.27,26237,767.91,12,0,0.556,16,"[1054, 3068, 3047, 2502, 3065, 1011, 3340]"
25,-eYClRvwBEfPG3ZdA1x14zT3m5HpW9ebNW7ldrtHbEBOZmen6nhcM3I-qs908cdMgq_eVF7UYEhPFA,noyum,nooyum,,102,Shyvana,100,JUNGLE,0,6,6,7,2.17,231,6.76,13846,405.25,18316,536.08,25,0,0.481,16,"[6653, 3161, 3020, 4633, 1058, 1058, 3364]"
25,J-2bG9ld8IVySDBCTEz762BZuoQmlvijH9wxm8VgN1UDIyMnm3hdZxaQSzY2FcMsgikyG9z4hMmeTg,,legoboy123456879,,50,Swain,100,MIDDLE,0,7,9,8,1.67,204,5.97,13149,384.85,45666,1336.57,15,0,0.556,16,"[3065, 2503, 3009, 4629, 0, 3157, 3340]"
25,5WY2qkdaQ8YVWH-hmrhdlu-3048H4GFoa_TTSU-_MSS05uD16363hrQ2kJgfyiMgEARi10L_djbaEA,t7shine,tkshine,,360,Samira,100,BOTTOM,0,2,9,7,1.0,165,4.83,10408,304.62,13406,392.37,17,0,0.333,14,"[1055, 6676, 3111, 3036, 1038, 1037, 3363]"
25,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,Nautìlus,Nautìlus,,143,Zyra,100,UTILITY,0,6,5,12,3.6,53,1.55,10708,313.4,43364,1269.19,66,3,0.667,14,"[3871, 6653, 3916, 4630, 3020, 3116, 3364]"
25,OLZgTMvD1JOUBJQFJSNCDfc9oljX84Ye9SNXsvhtCuhzqThixf6q5G9qmos-S6OPuaF9qun7k4GPRg,pee6969,GaRenGarEnGarEN,,36,DrMundo,200,TOP,1,2,5,6,1.6,222,6.5,12056,352.86,26885,786.88,16,0,0.235,17,"[1054, 3084, 3047, 3083, 3065, 1028, 3340]"
25,gxDJVpANtRKWVwwZzSGe_b2pqqJ3D8ulM5qRIyyilOEGdoVSTY6h4zRUX4J45p0xoI5Vvb5VEOxNbg,Bigcheems69,Maliketh,,233,Briar,200,JUNGLE,1,12,7,11,3.29,193,5.65,15547,455.03,48753,1426.92,22,0,0.676,17,"[3071, 3153, 3111, 3065, 6333, 0, 3363]"
25,TQWWRbmXxMl14WRnslAOCoy508a_s6PFZLxHA6tk5EdcyBZeNNYNxnDMRVlLfqK5_V86nSb-FWnUrA,bigboi0001,ki11erbean,,69,Cassiopeia,200,MIDDLE,1,7,7,7,2.0,158,4.62,12483,365.36,31097,910.16,19,0,0.412,17,"[6653, 3040, 6657, 3116, 0, 0, 3340]"
25,zQ0veY-yCJ3liaMMMP66UWYsn5szlBkgGNh5Grc3_L9QwihP_5ojb6gYX2HE9xEFSNh7ZYByQWwbgA,Lj00s7,Universal,,75,Nasus,200,BOTTOM,1,11,5,7,3.6,213,6.23,15466,452.66,30951,905.88,10,0,0.529,16,"[3076, 3158, 3078, 3110, 3065, 2504, 3340]"
25,T0jryxB2Nhi4b3CD5JZNLht79OtTP6oI7VQCBk3t6E9QAIZQ54uqm1gqtAgCjISL8nmjQaGEqra9_A,sukinyaa,suki,,350,Yuumi,200,UTILITY,1,2,3,22,8.0,8,0.23,10383,303.89,10030,293.56,45,2,0.706,15,"[3870, 2065, 6617, 1001, 3504, 3108, 3364]"
26,9PHLbcxMoffFPxbI1E4SOKyGEBqIIj8w5wp8teUR2ER5NCA685ojCa_EXXopPptF5wsz_k4QKGp-vw,,AgentSythic,,31,Chogath,100,TOP,1,4,1,4,8.0,114,4.79,7946,333.63,14632,614.36,4,0,0.4,15,"[1054, 3111, 3084, 1027, 3066, 1011, 3340]"
26,uOp8RONEiNQMTIOkxI6fhc7qMFh6--PMzHmz5LII1Os_Q4m2FXUE9eEHQ1OcpT_WE_yk0S6nkKd4ZQ,StraightUpLoser,Dolc,,91,Talon,100,JUNGLE,1,6,2,3,4.5,148,6.21,9151,384.23,12225,513.3,14,0,0.45,13,"[3071, 6692, 3158, 1029, 1029, 0, 3364]"
26,RXJfkJR8sGZBZGpr9ctYteib6H18xZ57bDjF6oVSLx1gnbkDVOqc7dNmAVJIieDsgNZIQVTZKsE7Hg,gaelium,PumpkinEater69,,103,Ahri,100,MIDDLE,1,5,1,2,7.0,188,7.89,10365,435.2,12038,505.44,12,0,0.35,14,"[1056, 3118, 3020, 4628, 1052, 0, 3340]"
26,6I7zAN6-bj7haI5SjO6byOFCZoM6o4HRBvbUxbYk-3Q3-QEEZ1rDZllkh5F-kukJLYU19yDvhqHiLQ,Jett75,Jett,,236,Lucian,100,BOTTOM,1,5,1,5,10.0,193,8.1,10202,428.36,12614,529.63,11,0,0.5,12,"[1055, 3031, 3006, 1042, 3508, 1042, 3340]"
26,I48gLbeqVC6kn9Kw89DFm1Th3jPboFUkze_7IwZHGnzkNCgT7FA8g2UZk4AoyzHQ0EbnGFFLAsIIMA,Phillup Mebum,Phillup Mebum,,267,Nami,100,UTILITY,1,0,1,10,10.0,18,0.76,6157,258.52,5410,227.15,45,2,0.5,11,"[3158, 3113, 3871, 3114, 4005, 0, 3364]"
26,JZjKPVvTN4yvYOuIyb7dZkCvG4V39HCZHqD-D4vCX6RHfNkKKj0RFu5C7jKr9AOKpf9ZBFwGAITfXw,T Crack Wihiig,T Crack Wihiig,,223,TahmKench,200,TOP,0,1,6,0,0.17,137,5.75,6639,278.75,10981,461.06,15,1,0.167,12,"[1054, 3068, 3067, 3111, 3076, 0, 3340]"
26,WRb2nidJnthnCoIxtCspt-AyYQp3FGne-jscfoEbCZXWZ95cmYhg1hbKkTxsICeT18EuqBaBIsJjWA,Suavie T,Suavie T,,19,Warwick,200,JUNGLE,0,4,3,0,1.33,162,6.8,9178,385.36,7800,327.5,5,0,0.667,13,"[6631, 3153, 3047, 1028, 0, 0, 3364]"
26,Sr3fVtiDyt6CK61B9swdouAUL32740eUgS_Edga8PYWTzIvXaZBaDUs3E9aLjVb1N4RXM1t59cJg0Q,Wammo80,Wammo80,,99,Lux,200,MIDDLE,0,1,5,2,0.6,176,7.39,7659,321.58,8920,374.53,18,2,0.5,13,"[1082, 2031, 6655, 1058, 3158, 3145, 3340]"
26,Dk_bOfdHazWcEI0UcFb67l0MESAU3kx33h7R6JpV7Ttx1vpRrG54LeeLWq3qW9fa-O9Klml9k9WHXQ,,Mobolo,,222,Jinx,200,BOTTOM,0,0,4,0,0.0,95,3.99,5448,228.75,6246,262.25,10,0,0,11,"[1055, 3006, 6672, 1042, 0, 0, 3340]"
26,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,Nautìlus,Nautìlus,,350,Yuumi,200,UTILITY,0,0,2,2,1.0,17,0.71,4940,207.42,6326,265.61,35,6,0.333,10,"[3876, 1004, 2055, 3114, 3070, 6617, 3364]"
27,3Zlrj72hJdAq1r2XA9URfsmJAHovBCZnhm9wKTwYGiThXd-r5noeqDdslYoCMFSLPvi8PXnisWmk2w,RinFro,RinFro,,122,Darius,100,TOP,0,2,8,0,0.25,103,5.05,6036,296.12,8967,439.92,11,1,0.182,11,"[3047, 3078, 1055, 1036, 1028, 0, 3340]"
27,xZXIQMl7SBqDTEwkDCX2JN3xevHME8Tnb5hFCZi8f7iiZxyj1YV4kppXRXNLERif4gO_J1kG7wEFvg,WoozyTurnip,WoozyTurnip,,33,Rammus,100,JUNGLE,0,5,4,1,1.5,97,4.76,7097,348.18,10988,539.07,14,0,0.545,10,"[1103, 3075, 3047, 3742, 0, 0, 3340]"
27,vU7NsktPHRpgsSsngKjrrQkKgaw790EX03YybJqPmSQAee45NaZkUBMX7Lme6caYKgzlIheF0diipg,Gchu,Falco Dair,,103,Ahri,100,MIDDLE,0,1,3,3,1.33,143,7.02,6972,342.04,9178,450.27,7,0,0.364,12,"[1056, 6655, 3020, 3145, 3113, 0, 3340]"
27,vvfi6NF--_W-EqvL1tResQnsVJ0qyanuBvyj02v80ntIl9a3TqZf8uRr0X5x0dni1j_uU_MyHXM-Og,Iced Caffè Latte,kidnapped,,37,Sona,100,UTILITY,0,2,7,4,0.86,17,0.83,5482,268.95,10569,518.51,38,0,0.545,8,"[3871, 2031, 3040, 3010, 1052, 1052, 3364]"
27,sC07uoLMWTVoK0ivabBVIdHZDj9gGb_V3rxQtz4TPwmSDkS-6tYn5bQa9UFEPncps18T1m-CrcOfxw,Corrupt3dBoi,Crypt3d,,51,Caitlyn,100,BOTTOM,0,1,9,2,0.33,78,3.83,4866,238.72,5651,277.24,17,4,0.273,9,"[1055, 2031, 1018, 3134, 3009, 1037, 3340]"
27,MpVb7GJI3mxN4N2LsO3l9xVBToyTuEpXFa1V6JAJxtNo2QyqDxEcPdrcobGeX_obz7cQokl4GJRnmQ,Simsuangco,Bokchoyboy,,62,MonkeyKing,200,TOP,1,7,2,5,6.0,121,5.94,8942,438.69,14596,716.08,12,1,0.387,13,"[1055, 3078, 6698, 3047, 0, 0, 3363]"
27,_yC8lVd7rzrvYGa_KmAY4LRLHD2FGOKVKjgJVwD52fNP6wUJaqkIHzaXac63cDouaQ4-hRXjkUCCow,Noxian Biceps,Noxian Biceps,,59,JarvanIV,200,JUNGLE,1,3,3,10,4.33,109,5.35,7357,360.93,7205,353.48,15,0,0.419,11,"[0, 3071, 3111, 1036, 1036, 0, 3340]"
27,n09V9Mt86jn0cVE0ADyqJLehZ76cyMd4R_R2q8IJct1DM_5M3oI21Tq1mNjB52gXYQMeM2An1QcuAg,Corman,JFskyrocket,,39,Irelia,200,MIDDLE,1,7,2,3,5.0,141,6.92,9195,451.1,13166,645.92,7,0,0.323,12,"[1054, 3153, 2031, 3111, 3133, 2021, 3340]"
27,jCHc2i__Ht9x8q-27CK_gSHBOY3o-gLPlhf4hQ1t17ZOt_Y6_LyCtt-uOppU2b6Lk_6rhZeYv1jfVQ,Rhaastakhan,Miku Riku,,145,Kaisa,200,BOTTOM,1,9,4,7,4.0,137,6.72,10070,494.03,13334,654.16,10,0,0.516,12,"[3087, 3124, 0, 1055, 1026, 3006, 3340]"
27,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,Nautìlus,Nautìlus,,111,Nautilus,200,UTILITY,1,5,0,15,20.0,34,1.67,7530,369.42,10710,525.43,41,5,0.645,10,"[3877, 3009, 4401, 2055, 3076, 3066, 3364]"
28,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,,Nautilus,,83,Yorick,100,TOP,1,7,4,2,2.25,247,7.72,15680,490.0,25127,785.22,15,0,0.243,17,"[3748, 3078, 3075, 3009, 6694, 3211, 3340]"
28,MOnO2YZoE1nLo9PpX62sutfZdoPGkYb41_g7ud0WArSsT4ZUoshfBqipmUj7iJ_9drZcgf9LcSh91w,,lrush2001,,141,Kayn,100,JUNGLE,1,7,6,14,3.5,152,4.75,12466,389.56,15967,498.97,17,0,0.568,16,"[3161, 6699, 3158, 6692, 3044, 2022, 3340]"
28,rAYgWjheqATze5SWdEZsvy3mY50w69aO6YDEUXmPeklYyUC6BiQe8REXpLLHzvIjhef9Etmnmp1K5g,,pleebrex,,61,Orianna,100,MIDDLE,1,9,1,13,22.0,227,7.09,14408,450.25,33490,1046.56,18,0,0.595,18,"[1056, 3040, 3089, 3020, 3137, 3145, 3340]"
28,IzowB0xglJU6VswW93Kc_a3-dFB_D959gyQC3-5suouZ7tf6TrrWBfsRCujxp5Mgzb170hs5o2RwTw,,Fedgewick,,222,Jinx,100,BOTTOM,1,10,2,11,10.5,220,6.88,14394,449.81,31523,985.09,13,0,0.568,16,"[1055, 3032, 3031, 3006, 3046, 1036, 3340]"
28,bIzqGnd1syzp88sHh4gap6F35QCccKd4VVO9T66MxJCGQtgiJ5AoIOLLxm4po3BgMccCERpyy99-nw,,peenar sploder,,412,Thresh,100,UTILITY,1,4,6,18,3.67,30,0.94,9548,298.38,10336,323.0,52,3,0.595,15,"[3107, 3190, 3109, 3876, 3009, 3067, 3364]"
28,dX40fAuVv9boLzovOpo8tjyo2l0N-9WXnrHTD6NRIMH6Je6JnGa6eEO8mDMPEyeXsE_76uyiztp9Sg,,Ecqlam,,233,Briar,200,TOP,0,7,12,3,0.83,195,6.09,13789,430.91,32741,1023.16,16,0,0.526,17,"[3748, 3153, 3174, 3071, 3123, 2019, 3340]"
28,v2yK1LKyZMnvLAksq2Y-XG0Y1lCjf8cXh2wJOqP8fZRAHk8aoXPfIw-YpJg02Skg6tmCRg5L248EMQ,,OffendedSteak,,78,Poppy,200,JUNGLE,0,4,5,3,1.4,182,5.69,10974,342.94,13362,417.56,25,0,0.368,14,"[3170, 6610, 3742, 3075, 1033, 0, 3364]"
28,wVK1bCdysciMJxIDet1dG0GPInxUvjOJh7N9-QRSpNO-5YU1rd__Fz3H8CkuT5154zOJwnOZtLK2dA,,chewey,,99,Lux,200,MIDDLE,0,0,7,5,0.71,195,6.09,9227,288.34,10963,342.59,8,0,0.263,16,"[1056, 6655, 3175, 4645, 3108, 2022, 3340]"
28,2rb06Uc1wWM9CIIJ6sA_tdo-RicwwpIcmvABbs3XF9C_WXu-lRCXa3YWUalNmDd86Gb6D6xve_N-9w,,Weeabooski,,360,Samira,200,BOTTOM,0,7,6,4,1.83,213,6.66,13568,424.0,27129,847.78,21,0,0.579,15,"[1055, 6676, 3047, 3031, 3033, 6670, 3363]"
28,nkDpVRyX4a3rYRlDnkeST1aeAgeyuRDEG8g6fxtzxffpcX7aZEWgxRcRNbwUrsqtFK8S2xwWq7hyow,,BarfBoy,,147,Seraphine,200,UTILITY,0,1,7,9,1.43,51,1.59,7636,238.62,10403,325.09,55,0,0.526,14,"[3870, 6620, 3040, 3171, 0, 0, 3364]"
29,Kk_wO9zlN19dJjR6Cv8a89-F8lO0jk5cQwQabk4ymIYqu4EpKNvB7AexmuhR7W9aaJ7GEUz18OucLQ,,Uthuluu,,14,Sion,100,TOP,0,2,4,5,1.75,169,5.43,10028,322.27,19243,618.41,17,0,0.233,16,"[1054, 3084, 3173, 3181, 2021, 1036, 3340]"
29,YLMgoy-p455fe2mTr1wAeA4P4BHhEtWdxFba3XmdywJ2on8nLfjub1CyRW8DWe0U_SA5K50jo8ngVQ,,Bungler6,,120,Hecarim,100,JUNGLE,0,3,9,8,1.22,218,7.01,11159,358.62,21923,704.54,10,0,0.367,15,"[2019, 1037, 3133, 3171, 6697, 3161, 3340]"
29,x95lxAwMhici7dBBIJEInR5P3Y3uYde7MuWUIz4si4qVEYwxgrmT_JciR_QXvYWsBRh2hBhK_9eODw,,UrgotAFriend,,131,Diana,100,MIDDLE,0,8,8,7,1.88,144,4.63,12533,402.77,37710,1211.89,26,0,0.5,15,"[1056, 4646, 4645, 3175, 3157, 0, 3340]"
29,5CcYOEJIe3rPd3Pc_osrrXqC2VrcusgmLKsFznT9b30ILcowJF3UT30bpqFEn7s5-9fPpoXzYz60_A,,Parky,,29,Twitch,100,BOTTOM,0,3,11,9,1.09,138,4.43,9699,311.7,14167,455.29,5,0,0.4,14,"[1055, 6676, 3172, 3085, 1018, 1038, 3340]"
29,tkAarHPnyKQZmtNPFfaKH5uu47KaK-WGpRmfuRlwVXRZPgXN6XdfK5CTvicxfDtoWAvvxlezwJclbQ,,Sigihaem,,80,Pantheon,100,UTILITY,0,14,9,2,1.78,59,1.9,13642,438.41,32751,1052.52,51,0,0.533,13,"[3877, 3047, 6610, 3814, 2501, 2021, 3364]"
29,YESMm3krIBLZCJvQkc-OgqY-zfj6wos3pfYfVIbFWo7InG_bhpWxq9CMIkjyV4bL7-0FgVbitaTjhw,,Underworld Jax,,27,Singed,200,TOP,1,7,2,10,8.5,223,7.17,13367,429.58,37332,1199.74,32,1,0.415,17,"[6653, 3116, 3009, 1056, 3742, 3147, 3340]"
29,nz9gBLz03ZpDVE-fqzw7JV_Wav_Wbhdtf8GdrYzew9c8jzFuqXq4uwcb-2AVt5ScK3oheUhPTXyN0A,,0mn1Sc13nc3,,200,Belveth,200,JUNGLE,1,11,8,10,2.62,146,4.69,13963,448.73,16417,527.6,27,2,0.512,16,"[6333, 6672, 3047, 1053, 2055, 6631, 3340]"
29,uFNKq0YJywhnf0gSfEFnDSC17cE4Sl_y3m3zPlqN7DZbOw98Vq7OjZFOnQYr_8_XMwygASTfDYvqzA,,THERAINBOWRAIDER,,133,Quinn,200,MIDDLE,1,4,7,12,2.29,102,3.28,10059,323.27,15620,501.98,12,0,0.39,15,"[3077, 3087, 6672, 3006, 1055, 2020, 3340]"
29,0TZzffuOdHgiV3k-TrGd2zsvV5nS8K5gtlhMO49QGPdZw9fDglWhETQ2ORCq97-INjjcWMxDJ9Ultg,,vettreau,,81,Ezreal,200,BOTTOM,1,13,9,15,3.11,154,4.95,13037,418.97,50257,1615.12,15,0,0.683,15,"[1037, 3042, 3078, 3158, 3156, 2021, 3363]"
29,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,,Nautilus,,412,Thresh,200,UTILITY,1,6,4,25,7.75,45,1.45,11355,364.92,23044,740.57,50,1,0.756,15,"[3877, 3742, 3084, 3047, 3075, 1033, 3364]"
30,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,,Nautilus,,83,Yorick,100,TOP,1,4,0,2,6.0,115,7.56,6397,420.39,8980,590.14,6,1,0.316,12,"[1056, 3076, 2055, 3078, 3047, 1028, 3340]"
30,UHic7trL-Ltm0nacnaqzIZBkEhRfz8EdTYsrzQAiAa__ssGe4xkCMV5ibwHZXt7A2O7-kw6GMMMfMA,,Unrealiistiic,,111,Nautilus,100,JUNGLE,1,4,0,6,10.0,92,6.05,5752,378.01,5817,382.28,11,0,0.526,9,"[3068, 1103, 3147, 3047, 0, 0, 3340]"
30,TGoTPKdwGZTt86SldKQhlOp9dC9eSTaDaW8BIH125ANj-6g8hvsU5AENAh4aykWBi0IkYs879rIpag,,sushi,,157,Yasuo,100,MIDDLE,1,0,3,0,0.0,96,6.31,4292,282.06,4688,308.08,5,1,0,10,"[1053, 2031, 1037, 3006, 1042, 1055, 3340]"
30,9oqkoHbrejb3MBUCLVzKTtAQLqKwYk33-HrVidhHLHJScQ2f4nEG34z_umIiO1BHN9kDc9PfyY99LA,,Brohamm,,145,Kaisa,100,BOTTOM,1,8,2,4,6.0,115,7.56,6978,458.58,8667,569.57,3,0,0.632,9,"[1055, 6672, 3006, 1052, 1037, 1043, 3340]"
30,qlO4UAX_npGcqOfY7Ap6QRMGVO7bt2xtWwQ-DFzp-kzjdY38dNGBeDjGxwGbjpvnwWChHCMHMwOyWA,,Chutekunn,,517,Sylas,100,UTILITY,1,3,0,10,13.0,17,1.12,5018,329.77,6652,437.15,19,1,0.684,9,"[3871, 3152, 3020, 1052, 1052, 0, 3364]"
30,JJ5s445DI94PWZcbly-po8R4Jf8R5Va0obXLvCRxJL1rTZ65F1u16WkYAhDLfIb3kh-auKf-0mI0kw,,Goomba,,164,Camille,200,TOP,0,0,5,0,0.0,75,4.93,3757,246.9,5204,341.99,0,0,0,10,"[1054, 3077, 3057, 1053, 2422, 0, 3340]"
30,hQ2EMuvKDRK8accwT5rfp6k_lsWsvsHGJFVXSFd1G80l_aug1hOezskP95DQ6ylxdMQYoEUxfk6DcA,,Dawnwalker,,62,MonkeyKing,200,JUNGLE,0,1,4,2,0.75,71,4.67,5207,342.19,3181,209.05,4,0,0.75,9,"[1102, 3078, 3047, 0, 0, 0, 3364]"
30,dxJdcT_gpMlTzYtrPSunBkmPRkY-Nvneo8kJhXz-H2X8z9Wrk-7vtinw8JuiyFRp9mro7lY4lPgmlQ,,Capt Ray Holt,,80,Pantheon,200,MIDDLE,0,3,0,0,3.0,111,7.29,5259,345.61,5732,376.69,3,0,0.75,11,"[3047, 2031, 3142, 1036, 2022, 0, 3340]"
30,_bg6MgVfXa8OJfaqQzYSCL--0e970vWq8hitdtXo8skNnHSrx0MJmUklhf-Tm0EZtgUjI8IEus0YFQ,,DadLeftLane,,50,Swain,200,BOTTOM,0,0,5,2,0.4,94,6.18,4312,283.37,5305,348.63,8,0,0.5,8,"[1056, 1082, 2503, 1001, 0, 0, 3340]"
30,qwVwTHVkUKrIt5AVr5hQAeKm1Bfuhpl6cpq9qPBK41kDnxADhTNYEVNtoRdQk6GdWJ4tiyVL3rv6Xw,,Azzo,,555,Pyke,200,UTILITY,0,0,5,2,0.4,27,1.77,3569,234.55,3257,214.04,15,1,0.5,8,"[3877, 3123, 2422, 3134, 6690, 0, 3364]"
31,4Sir01h5LDKHtK-zgeAMeRQTqwtj5XYT1SAS4uNaVJtkA7Q6JS63ZNPZupwrHgtxMJMmDHViCJtQUw,,Irl Femboy,,122,Darius,100,TOP,0,4,4,0,1.0,65,4.58,4703,331.59,10929,770.55,8,1,0.667,9,"[1055, 3057, 3051, 1036, 3009, 1028, 3340]"
31,fk7JoRMs7KNfIj4eZNcoAwGqU87lbKztCOrYAsx8HOlylYeT5gSo49xWmbBCnzAcMjtjNkR-i6prMw,,WOOPWEEP420,,875,Sett,100,JUNGLE,0,1,1,0,1.0,36,2.54,3209,226.25,769,54.22,3,0,0.167,5,"[1102, 1036, 1036, 0, 0, 0, 3340]"
31,7Lqg5-o2qVMpGWJ1WFXmU2UNJ0hd_aSC40rhUzKo9qOlb0S2ugvRHr2ZoiVuNF08DbjCqnjUOOZKfg,,00Effect00,,103,Ahri,100,MIDDLE,0,0,0,0,0.0,77,5.43,3634,256.22,4448,313.61,7,0,0,10,"[1056, 3020, 1027, 2508, 0, 0, 3340]"
31,hDhpe9l4_QY1OBPUjnnnHE5aqz4uplJJIqkIwJIbegxHbDVliadasLVTZywq7e0SSGXEuyMeZy363A,,meBonked,,523,Aphelios,100,BOTTOM,0,1,3,1,0.67,108,7.61,4999,352.46,4270,301.06,5,0,0.333,8,"[1055, 6676, 2031, 3006, 0, 0, 3340]"
31,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,,Nautilus,,14,Sion,100,UTILITY,0,0,2,2,1.0,41,2.89,3547,250.08,2548,179.65,20,1,0.333,8,"[3877, 3801, 3047, 1028, 0, 0, 3364]"
31,2sr8_xtcX7T8qs2OmPN29xfrIumle4_N2LMh80iOZKzhZpMpdKqGQ1DSKse1DqCE3gUEFL324yow_A,,SillySnake,,82,Mordekaiser,200,TOP,1,2,3,1,1.0,86,6.06,4878,343.92,6895,486.13,6,0,0.3,10,"[1054, 3047, 1028, 1052, 1026, 1052, 3340]"
31,ERFrw8aUybyBLvOBjTWw3-eaf0LyWAWNa90qY4iDsiNG_Msh-dUfMbmp-ucHmCEW27AxWbJ2XC3fWQ,,concrete eater,,234,Viego,200,JUNGLE,1,2,1,1,3.0,105,7.4,5183,365.43,2335,164.63,14,0,0.3,9,"[1102, 6672, 3047, 1036, 1036, 0, 3340]"
31,WyKT2tzpo3c9UeUjV-FAeIT1T1waBV4r5p_MtrZifrsKrsi6dmDqZ4Z61CDy78lxCT4Z7HoYCMm5WA,,Cory Trevor,,105,Fizz,200,MIDDLE,1,1,0,4,5.0,81,5.71,4579,322.84,5567,392.5,6,0,0.5,10,"[1082, 1026, 3158, 3113, 2022, 0, 3340]"
31,g0SYp49f77-sS8yGUKhXAx4JGvizjbLGuj5gOGZnySrqD66OdBP2qYfDXhtSAHUgZXBF9X4eYN7geQ,,PinoRitou,,202,Jhin,200,BOTTOM,1,4,1,1,5.0,104,7.33,5549,391.23,6251,440.73,6,0,0.5,8,"[1055, 6676, 3009, 0, 0, 0, 3340]"
31,nBVEsDzsMt-DdGrwOcFvuyb3OqJ4TLDwQuvxSXQhkE2Ku-I5VP-OZprUwWwiFbsmHquC4b9p_5JA2g,,HitsuYo,,143,Zyra,200,UTILITY,1,1,1,5,6.0,29,2.04,4077,287.45,6235,439.6,17,1,0.6,9,"[3871, 6653, 2003, 1001, 0, 0, 3364]"
32,jvi7xi6xUUirCQshkyr8M30q5zhPLOWUetR3rmm4MMiIZShQP8a8HZCUrVwZ3MA9EU-OtAHFxcuwHA,,Anton Sigurgh,,106,Volibear,100,TOP,1,0,0,0,0.0,1,0.51,556,285.13,83,42.56,0,0,0,1,"[1056, 2003, 0, 0, 0, 0, 3340]"
32,RQOJ_dbVv-OMPGAAnGAJU6YR2ydBj-NF5k9hF5n47TjLd_IkyfgMVoy0c0VFhPZUdYevzFL3RQjUYQ,,BOBshamigalaBOB,,234,Viego,100,JUNGLE,1,0,0,0,0.0,4,2.05,625,320.51,0,0.0,0,0,0,2,"[0, 0, 2003, 0, 0, 1103, 3340]"
32,AjJHHDe1XVGCdmxYBLvseoEv3fkWXarxCK0qjVIZszrGTl2AYSWiJbqaau8E21ExkfTdg3puRZY3Xg,,imasnake,,69,Cassiopeia,100,MIDDLE,1,0,0,0,0.0,3,1.54,584,299.49,0,0.0,0,0,0,1,"[3070, 2003, 0, 0, 0, 0, 3340]"
32,jEOHaHfIA2UJvSaRqVtFdg6B3dwe_TI8gA8HFhynxYJe-GSKf4cPdeUDxll6rxJ_v85UF1K1v2Uctw,,KaiokenOnTheTip,,804,Yunara,100,BOTTOM,1,0,0,0,0.0,2,1.03,577,295.9,59,30.26,0,0,0,1,"[1055, 2003, 0, 0, 0, 0, 3340]"
32,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,,Nautilus,,111,Nautilus,100,UTILITY,1,0,0,0,0.0,1,0.51,555,284.62,55,28.21,0,0,0,1,"[3865, 2003, 0, 0, 0, 0, 3340]"
32,BXt_ysPLE0zspIAvb9fShcitgZKtxAh7BS8Go4kzjWz_Y_aBUT0bnfaqsbSAtcMD8pw18sUBHL7xeA,,Atomickus,,516,Ornn,200,TOP,0,0,0,0,0.0,1,0.51,556,285.13,226,115.9,0,0,0,1,"[1054, 2003, 0, 0, 0, 0, 3340]"
32,xryN5-8eEHbA_VTum1k5f8wOevxUEWaCPlbErH80ZfAq70iB-AebmRae0Yefg7HPXEBOlAwo8DQ6KA,,Jonald Kun,,113,Sejuani,200,JUNGLE,0,0,0,0,0.0,0,0.0,535,274.36,0,0.0,0,0,0,1,"[1103, 0, 0, 0, 0, 0, 3340]"
